005847,Pseudomonas nosocomialis,P. nosocomialis,005847.txt,005847_abbreviated.txt
005848,Nonomuraea parvosata,N. parvosata,005848.txt,005848_abbreviated.txt
005849,Mycobacterium chlorophenolicum,M. chlorophenolicum,005849.txt,005849_abbreviated.txt
005850,LD21 sp003152835,L. sp003152835,005850.txt,005850_abbreviated.txt
005851,Allorhizobium sp900466005,A. sp900466005,005851.txt,005851_abbreviated.txt
005852,Methylocaldum sp002005105,M. sp002005105,005852.txt,005852_abbreviated.txt
005853,Salinibacter altiplanensis,S. altiplanensis,005853.txt,005853_abbreviated.txt
005854,Janibacter melonis,J. melonis,005854.txt,005854_abbreviated.txt
005855,CAIQBE01 sp903870015,C. sp903870015,005855.txt,005855_abbreviated.txt
005856,TMED108 sp002724475,T. sp002724475,005856.txt,005856_abbreviated.txt
005857,TCS55 sp012964665,T. sp012964665,005857.txt,005857_abbreviated.txt
005858,Pelagibacter sp902619665,P. sp902619665,005858.txt,005858_abbreviated.txt
005859,12-FULL-43-12b sp001823875,12-FULL-43-12b sp001823875,005859.txt,005859_abbreviated.txt
005860,UBA5026 sp900546745,U. sp900546745,005860.txt,005860_abbreviated.txt
005861,Selenomonas sputigena,S. sputigena,005861.txt,005861_abbreviated.txt
005862,UBA6175 sp002726935,U. sp002726935,005862.txt,005862_abbreviated.txt
005863,Roseiarcus sp003164825,R. sp003164825,005863.txt,005863_abbreviated.txt
005864,Streptomyces griseoloalbus,S. griseoloalbus,005864.txt,005864_abbreviated.txt
005865,DTU029 sp001512435,D. sp001512435,005865.txt,005865_abbreviated.txt
005866,Pseudarthrobacter polychromogenes,P. polychromogenes,005866.txt,005866_abbreviated.txt
005867,Rhodanobacter sp001899565,R. sp001899565,005867.txt,005867_abbreviated.txt
005868,Planktophila sp009698445,P. sp009698445,005868.txt,005868_abbreviated.txt
005869,Ottowia sp900320815,O. sp900320815,005869.txt,005869_abbreviated.txt
005870,Collinsella sp900550835,C. sp900550835,005870.txt,005870_abbreviated.txt
005871,Opi-474 sp903872505,Opi-474 sp903872505,005871.txt,005871_abbreviated.txt
005872,Pseudomonas furukawaii,P. furukawaii,005872.txt,005872_abbreviated.txt
005873,Micromonospora purpureochromogenes,M. purpureochromogenes,005873.txt,005873_abbreviated.txt
005874,UBA11358 sp903858275,U. sp903858275,005874.txt,005874_abbreviated.txt
005875,Novosphingobium sp001898925,N. sp001898925,005875.txt,005875_abbreviated.txt
005876,UBA3633 sp900313535,U. sp900313535,005876.txt,005876_abbreviated.txt
005877,Bradyrhizobium sp013178945,B. sp013178945,005877.txt,005877_abbreviated.txt
005878,Lachnoanaerobaculum umeaense,L. umeaense,005878.txt,005878_abbreviated.txt
005879,AG-337-I02 sp902584805,AG-337-I02 sp902584805,005879.txt,005879_abbreviated.txt
005880,UBA1711 sp900316515,U. sp900316515,005880.txt,005880_abbreviated.txt
005881,UBA1191 sp900549125,U. sp900549125,005881.txt,005881_abbreviated.txt
005882,CAIJXV01 sp903824675,C. sp903824675,005882.txt,005882_abbreviated.txt
005883,Streptomyces griseoviridis,S. griseoviridis,005883.txt,005883_abbreviated.txt
005884,Kaistella jeonii,K. jeonii,005884.txt,005884_abbreviated.txt
005885,Clostridium tunisiense,C. tunisiense,005885.txt,005885_abbreviated.txt
005886,CAITEC01 sp903891325,C. sp903891325,005886.txt,005886_abbreviated.txt
005887,Streptomyces alboniger,S. alboniger,005887.txt,005887_abbreviated.txt
005888,F1-60-MAGs163 sp903830015,F1-60-MAGs163 sp903830015,005888.txt,005888_abbreviated.txt
005889,OLB16 sp001567115,O. sp001567115,005889.txt,005889_abbreviated.txt
005890,Hyphomonas sp002700305,H. sp002700305,005890.txt,005890_abbreviated.txt
005891,Renibacterium salmoninarum,R. salmoninarum,005891.txt,005891_abbreviated.txt
005892,Paraeggerthella hongkongensis,P. hongkongensis,005892.txt,005892_abbreviated.txt
005893,KS41 sp903859415,K. sp903859415,005893.txt,005893_abbreviated.txt
005894,Weizmannia sp008974185,W. sp008974185,005894.txt,005894_abbreviated.txt
005895,O2-12-FULL-45-9-A sp001771365,O2-12-FULL-45-9-A sp001771365,005895.txt,005895_abbreviated.txt
005896,Prevotella sp002353555,P. sp002353555,005896.txt,005896_abbreviated.txt
005897,Levilactobacillus spicheri,L. spicheri,005897.txt,005897_abbreviated.txt
005898,XYA2-FULL-47-19 sp001780275,XYA2-FULL-47-19 sp001780275,005898.txt,005898_abbreviated.txt
005899,Sutterella faecalis,S. faecalis,005899.txt,005899_abbreviated.txt
005900,Campylobacter sp013201975,C. sp013201975,005900.txt,005900_abbreviated.txt
005901,CAIKAP01 sp903825435,C. sp903825435,005901.txt,005901_abbreviated.txt
005902,Alcanivorax gelatiniphagus,A. gelatiniphagus,005902.txt,005902_abbreviated.txt
005903,2-02-FULL-43-16 sp001821935,2-02-FULL-43-16 sp001821935,005903.txt,005903_abbreviated.txt
005904,UBA2137 sp002328415,U. sp002328415,005904.txt,005904_abbreviated.txt
005905,Glutamicibacter mishrai,G. mishrai,005905.txt,005905_abbreviated.txt
005906,CAG-95 sp900066375,CAG-95 sp900066375,005906.txt,005906_abbreviated.txt
005907,Ga0077527 sp903933915,G. sp903933915,005907.txt,005907_abbreviated.txt
005908,Micropelagos sp002700915,M. sp002700915,005908.txt,005908_abbreviated.txt
005909,02-FULL-45-11b sp001817615,02-FULL-45-11b sp001817615,005909.txt,005909_abbreviated.txt
005910,MPNP01 sp011523445,M. sp011523445,005910.txt,005910_abbreviated.txt
005911,Caulobacter sp000799245,C. sp000799245,005911.txt,005911_abbreviated.txt
005912,GCA-2702235 sp002702235,GCA-2702235 sp002702235,005912.txt,005912_abbreviated.txt
005913,Halomonas sp006228115,H. sp006228115,005913.txt,005913_abbreviated.txt
005914,Fonsibacter lacus,F. lacus,005914.txt,005914_abbreviated.txt
005915,Prevotella sp900318815,P. sp900318815,005915.txt,005915_abbreviated.txt
005916,Virgibacillus marinus,V. marinus,005916.txt,005916_abbreviated.txt
005917,Marinitenerispora sediminis,M. sediminis,005917.txt,005917_abbreviated.txt
005918,Streptomyces sp001865245,S. sp001865245,005918.txt,005918_abbreviated.txt
005919,Micromonospora haikouensis,M. haikouensis,005919.txt,005919_abbreviated.txt
005920,46-47 sp001509335,46-47 sp001509335,005920.txt,005920_abbreviated.txt
005921,Zag111 sp002438405,Z. sp002438405,005921.txt,005921_abbreviated.txt
005922,Pseudopelobacter sp903875605,P. sp903875605,005922.txt,005922_abbreviated.txt
005923,SKKN01 sp007121455,S. sp007121455,005923.txt,005923_abbreviated.txt
005924,Salipiger pacificus,S. pacificus,005924.txt,005924_abbreviated.txt
005925,Leptospira selangorensis,L. selangorensis,005925.txt,005925_abbreviated.txt
005926,Veillonella sp900545205,V. sp900545205,005926.txt,005926_abbreviated.txt
005927,UM-FILTER-36-13 sp002787405,UM-FILTER-36-13 sp002787405,005927.txt,005927_abbreviated.txt
005928,UBA6929 sp002448815,U. sp002448815,005928.txt,005928_abbreviated.txt
005929,VMEU01 sp007375675,V. sp007375675,005929.txt,005929_abbreviated.txt
005930,Paenibacillus alvei,P. alvei,005930.txt,005930_abbreviated.txt
005931,Parvibacter caecicola,P. caecicola,005931.txt,005931_abbreviated.txt
005932,RUG11623 sp902770965,R. sp902770965,005932.txt,005932_abbreviated.txt
005933,HIMB59 sp902611415,H. sp902611415,005933.txt,005933_abbreviated.txt
005934,RC9 sp900319485,R. sp900319485,005934.txt,005934_abbreviated.txt
005935,Streptomyces europaeiscabiei,S. europaeiscabiei,005935.txt,005935_abbreviated.txt
005936,UBA2968 sp002727195,U. sp002727195,005936.txt,005936_abbreviated.txt
005937,DTU065 sp001512545,D. sp001512545,005937.txt,005937_abbreviated.txt
005938,Acholeplasma oculi,A. oculi,005938.txt,005938_abbreviated.txt
005939,Neobacillus jeddahensis,N. jeddahensis,005939.txt,005939_abbreviated.txt
005940,Ornithobacterium rhinotracheale,O. rhinotracheale,005940.txt,005940_abbreviated.txt
005941,DB6-IX sp003612895,DB6-IX sp003612895,005941.txt,005941_abbreviated.txt
005942,Fervidobacterium changbaicum,F. changbaicum,005942.txt,005942_abbreviated.txt
005943,Pyruvatibacter mobilis,P. mobilis,005943.txt,005943_abbreviated.txt
005944,UBA6382 sp902788275,U. sp902788275,005944.txt,005944_abbreviated.txt
005945,Prevotella scopos,P. scopos,005945.txt,005945_abbreviated.txt
005946,Odoribacter laneus,O. laneus,005946.txt,005946_abbreviated.txt
005947,UBA1668 sp002702575,U. sp002702575,005947.txt,005947_abbreviated.txt
005948,Rhodospira marina,R. marina,005948.txt,005948_abbreviated.txt
005949,CAINMN01 sp903896615,C. sp903896615,005949.txt,005949_abbreviated.txt
005950,BAIKAL-G1-2R sp002737405,BAIKAL-G1-2R sp002737405,005950.txt,005950_abbreviated.txt
005951,MED-G11 sp902583445,MED-G11 sp902583445,005951.txt,005951_abbreviated.txt
005952,UBA10364 sp003487785,U. sp003487785,005952.txt,005952_abbreviated.txt
005953,Merdimonas faecis,M. faecis,005953.txt,005953_abbreviated.txt
005954,Butyrivibrio sp000424545,B. sp000424545,005954.txt,005954_abbreviated.txt
005955,Faecalibacterium sp002160895,F. sp002160895,005955.txt,005955_abbreviated.txt
005956,Borkfalkia ceftriaxoniphila,B. ceftriaxoniphila,005956.txt,005956_abbreviated.txt
005957,CAG-977 sp900553035,CAG-977 sp900553035,005957.txt,005957_abbreviated.txt
005958,Prevotella sp902799905,P. sp902799905,005958.txt,005958_abbreviated.txt
005959,Subsaximicrobium wynnwilliamsii,S. wynnwilliamsii,005959.txt,005959_abbreviated.txt
005960,Sediminibacterium sp903851465,S. sp903851465,005960.txt,005960_abbreviated.txt
005961,Succinivibrio sp003456415,S. sp003456415,005961.txt,005961_abbreviated.txt
005962,Saccharomonospora viridis,S. viridis,005962.txt,005962_abbreviated.txt
005963,Acetobacter oeni,A. oeni,005963.txt,005963_abbreviated.txt
005964,RUG369 sp902786505,R. sp902786505,005964.txt,005964_abbreviated.txt
005965,CSSed10-48 sp007130855,CSSed10-48 sp007130855,005965.txt,005965_abbreviated.txt
005966,Pseudoalteromonas sp002850255,P. sp002850255,005966.txt,005966_abbreviated.txt
005967,CAG-177 sp000431775,CAG-177 sp000431775,005967.txt,005967_abbreviated.txt
005968,Pelagibacter sp902540595,P. sp902540595,005968.txt,005968_abbreviated.txt
005969,Novosphingobium subterraneum,N. subterraneum,005969.txt,005969_abbreviated.txt
005970,CF-118 sp005880525,CF-118 sp005880525,005970.txt,005970_abbreviated.txt
005971,CAG-390 sp900321265,CAG-390 sp900321265,005971.txt,005971_abbreviated.txt
005972,Sphaerospermopsis kisseleviana,S. kisseleviana,005972.txt,005972_abbreviated.txt
005973,UBA5809 sp002417965,U. sp002417965,005973.txt,005973_abbreviated.txt
005974,UM-FILTER-43-11-A sp002791035,UM-FILTER-43-11-A sp002791035,005974.txt,005974_abbreviated.txt
005975,UBA3006 sp903895515,U. sp903895515,005975.txt,005975_abbreviated.txt
005976,Phenylobacterium sp001425305,P. sp001425305,005976.txt,005976_abbreviated.txt
005977,QWPN01 sp903917235,Q. sp903917235,005977.txt,005977_abbreviated.txt
005978,Cupriavidus oxalaticus,C. oxalaticus,005978.txt,005978_abbreviated.txt
005979,Roseburia sp900542495,R. sp900542495,005979.txt,005979_abbreviated.txt
005980,UBA9973 sp001786745,U. sp001786745,005980.txt,005980_abbreviated.txt
005981,C7867-001 sp903994795,C7867-001 sp903994795,005981.txt,005981_abbreviated.txt
005982,TMED112 sp902563885,T. sp902563885,005982.txt,005982_abbreviated.txt
005983,QGON01 sp011947365,Q. sp011947365,005983.txt,005983_abbreviated.txt
005984,UBA9933 sp001000675,U. sp001000675,005984.txt,005984_abbreviated.txt
005985,Sediminibacterium sp903825065,S. sp903825065,005985.txt,005985_abbreviated.txt
005986,Paenibacillus sabinae,P. sabinae,005986.txt,005986_abbreviated.txt
005987,UBA12454 sp003142595,U. sp003142595,005987.txt,005987_abbreviated.txt
005988,AG-422-B15 sp902546615,AG-422-B15 sp902546615,005988.txt,005988_abbreviated.txt
005989,AcAMD-5 sp002293025,AcAMD-5 sp002293025,005989.txt,005989_abbreviated.txt
005990,Neisseria sp002327085,N. sp002327085,005990.txt,005990_abbreviated.txt
005991,Haematospirillum sp012102745,H. sp012102745,005991.txt,005991_abbreviated.txt
005992,Adlercreutzia caecimuris,A. caecimuris,005992.txt,005992_abbreviated.txt
005993,Novosphingobium panipatense,N. panipatense,005993.txt,005993_abbreviated.txt
005994,Succinivibrio sp002449335,S. sp002449335,005994.txt,005994_abbreviated.txt
005995,NK4A136 sp000687675,N. sp000687675,005995.txt,005995_abbreviated.txt
005996,DTU019 sp001512785,D. sp001512785,005996.txt,005996_abbreviated.txt
005997,C7867-001 sp001004905,C7867-001 sp001004905,005997.txt,005997_abbreviated.txt
005998,CAG-791 sp902781325,CAG-791 sp902781325,005998.txt,005998_abbreviated.txt
005999,Streptomyces pristinaespiralis,S. pristinaespiralis,005999.txt,005999_abbreviated.txt
006000,Helicobacter macacae,H. macacae,006000.txt,006000_abbreviated.txt
006001,Acutalibacter sp009936035,A. sp009936035,006001.txt,006001_abbreviated.txt
006002,Spiroplasma phoeniceum,S. phoeniceum,006002.txt,006002_abbreviated.txt
006003,Erysipelothrix sp009828765,E. sp009828765,006003.txt,006003_abbreviated.txt
006004,Reyranella aerosaccus,R. aerosaccus,006004.txt,006004_abbreviated.txt
006005,UBA12473 sp000993615,U. sp000993615,006005.txt,006005_abbreviated.txt
006006,Methylotenera sp903876765,M. sp903876765,006006.txt,006006_abbreviated.txt
006007,CSSed10-48 sp003556805,CSSed10-48 sp003556805,006007.txt,006007_abbreviated.txt
006008,Acinetobacter sp004336635,A. sp004336635,006008.txt,006008_abbreviated.txt
006009,SLKC01 sp007134775,S. sp007134775,006009.txt,006009_abbreviated.txt
006010,UBA12470 sp000999315,U. sp000999315,006010.txt,006010_abbreviated.txt
006011,UBA6594 sp002480165,U. sp002480165,006011.txt,006011_abbreviated.txt
006012,Streptomyces sp001418285,S. sp001418285,006012.txt,006012_abbreviated.txt
006013,Gilliamella sp009795845,G. sp009795845,006013.txt,006013_abbreviated.txt
006014,Anaerofustis stercorihominis,A. stercorihominis,006014.txt,006014_abbreviated.txt
006015,Dickeya poaceiphila,D. poaceiphila,006015.txt,006015_abbreviated.txt
006016,Vulcanococcus sp903934375,V. sp903934375,006016.txt,006016_abbreviated.txt
006017,Edwardsiella hoshinae,E. hoshinae,006017.txt,006017_abbreviated.txt
006018,Acidovorax sp003053545,A. sp003053545,006018.txt,006018_abbreviated.txt
006019,Acetobacter peroxydans,A. peroxydans,006019.txt,006019_abbreviated.txt
006020,Desulfuromonas acetoxidans,D. acetoxidans,006020.txt,006020_abbreviated.txt
006021,Microbacterium foliorum,M. foliorum,006021.txt,006021_abbreviated.txt
006022,Dialister sp002471975,D. sp002471975,006022.txt,006022_abbreviated.txt
006023,F082 sp902785755,F. sp902785755,006023.txt,006023_abbreviated.txt
006024,UBA5884 sp002431975,U. sp002431975,006024.txt,006024_abbreviated.txt
006025,Rhodococcus sp001426185,R. sp001426185,006025.txt,006025_abbreviated.txt
006026,Methylotenera sp002083635,M. sp002083635,006026.txt,006026_abbreviated.txt
006027,UBA1427 sp002329485,U. sp002329485,006027.txt,006027_abbreviated.txt
006028,Phenylobacterium sp903930545,P. sp903930545,006028.txt,006028_abbreviated.txt
006029,Haemophilus pittmaniae,H. pittmaniae,006029.txt,006029_abbreviated.txt
006030,Tc-Br11-B2g6-7 sp007124945,Tc-Br11-B2g6-7 sp007124945,006030.txt,006030_abbreviated.txt
006031,Pelagibacter sp902599995,P. sp902599995,006031.txt,006031_abbreviated.txt
006032,CAIRAY01 sp903876665,C. sp903876665,006032.txt,006032_abbreviated.txt
006033,RC9 sp002361625,R. sp002361625,006033.txt,006033_abbreviated.txt
006034,Nocardia brasiliensis,N. brasiliensis,006034.txt,006034_abbreviated.txt
006035,Epilithonimonas hominis,E. hominis,006035.txt,006035_abbreviated.txt
006036,SXXK01 sp903871805,S. sp903871805,006036.txt,006036_abbreviated.txt
006037,MAG-120802 sp010032085,MAG-120802 sp010032085,006037.txt,006037_abbreviated.txt
006038,Curtobacterium oceanosedimentum,C. oceanosedimentum,006038.txt,006038_abbreviated.txt
006039,Collinsella sp900544235,C. sp900544235,006039.txt,006039_abbreviated.txt
006040,GWC2-37-8 sp000992165,GWC2-37-8 sp000992165,006040.txt,006040_abbreviated.txt
006041,Sulfitobacter sp002703405,S. sp002703405,006041.txt,006041_abbreviated.txt
006042,Selenomonas sp002351185,S. sp002351185,006042.txt,006042_abbreviated.txt
006043,Desulfobulbus sp003978695,D. sp003978695,006043.txt,006043_abbreviated.txt
006044,Salinisphaera halophila,S. halophila,006044.txt,006044_abbreviated.txt
006045,Pseudofulvimonas gallinarii,P. gallinarii,006045.txt,006045_abbreviated.txt
006046,CAITWF01 sp903840415,C. sp903840415,006046.txt,006046_abbreviated.txt
006047,Pelagibacter sp902618205,P. sp902618205,006047.txt,006047_abbreviated.txt
006048,Aquitalea pelogenes,A. pelogenes,006048.txt,006048_abbreviated.txt
006049,Nocardia aobensis,N. aobensis,006049.txt,006049_abbreviated.txt
006050,Cnuibacter physcomitrellae,C. physcomitrellae,006050.txt,006050_abbreviated.txt
006051,XYD1-FULL-39-28 sp903835075,XYD1-FULL-39-28 sp903835075,006051.txt,006051_abbreviated.txt
006052,Allorhizobium daejeonense,A. daejeonense,006052.txt,006052_abbreviated.txt
006053,Tautonia sp014154995,T. sp014154995,006053.txt,006053_abbreviated.txt
006054,Aquamicrobium sp000526635,A. sp000526635,006054.txt,006054_abbreviated.txt
006055,Pseudomonas vancouverensis,P. vancouverensis,006055.txt,006055_abbreviated.txt
006056,Halobacillus sp001592845,H. sp001592845,006056.txt,006056_abbreviated.txt
006057,Pseudomonas sp001259595,P. sp001259595,006057.txt,006057_abbreviated.txt
006058,Pediococcus inopinatus,P. inopinatus,006058.txt,006058_abbreviated.txt
006059,Nocardia gamkensis,N. gamkensis,006059.txt,006059_abbreviated.txt
006060,XYB2-FULL-38-15 sp001778095,XYB2-FULL-38-15 sp001778095,006060.txt,006060_abbreviated.txt
006061,UBA4372 sp902776455,U. sp902776455,006061.txt,006061_abbreviated.txt
006062,CAIMZW01 sp903873185,C. sp903873185,006062.txt,006062_abbreviated.txt
006063,Mycobacterium hassiacum,M. hassiacum,006063.txt,006063_abbreviated.txt
006064,CAG-603 sp900314525,CAG-603 sp900314525,006064.txt,006064_abbreviated.txt
006065,Salinivibrio socompensis,S. socompensis,006065.txt,006065_abbreviated.txt
006066,Campylobacter sp013416015,C. sp013416015,006066.txt,006066_abbreviated.txt
006067,Prevotella sp900109055,P. sp900109055,006067.txt,006067_abbreviated.txt
006068,Barnesiella sp003150885,B. sp003150885,006068.txt,006068_abbreviated.txt
006069,Bin5 sp009840225,B. sp009840225,006069.txt,006069_abbreviated.txt
006070,CAG-115 sp003507295,CAG-115 sp003507295,006070.txt,006070_abbreviated.txt
006071,13-2-20CM-68-14 sp005888315,13-2-20CM-68-14 sp005888315,006071.txt,006071_abbreviated.txt
006072,XYB12-FULL-50-7 sp903856085,XYB12-FULL-50-7 sp903856085,006072.txt,006072_abbreviated.txt
006073,Massilicoli timonensis,M. timonensis,006073.txt,006073_abbreviated.txt
006074,UBA4877 sp002399345,U. sp002399345,006074.txt,006074_abbreviated.txt
006075,UBA4334 sp002342585,U. sp002342585,006075.txt,006075_abbreviated.txt
006076,UBA2137 sp002695035,U. sp002695035,006076.txt,006076_abbreviated.txt
006077,Curvibacter sp903902035,C. sp903902035,006077.txt,006077_abbreviated.txt
006078,Saccharimonas aalborgensis,S. aalborgensis,006078.txt,006078_abbreviated.txt
006079,Sphingobium chlorophenolicum,S. chlorophenolicum,006079.txt,006079_abbreviated.txt
006080,GWC1-37-12b sp000993115,GWC1-37-12b sp000993115,006080.txt,006080_abbreviated.txt
